Air Temperature,Humidity,Interval Rain,Wind Speed,Barometric Pressure,Solar Radiation,Battery Life
18.4,50,0,3.3,1001,622,11.9
17.9,48,0,2.3,1001.5,443,11.9
16,55,0,3.3,1001,0,15.1
17.4,54,0,2.3,1002.1,481,11.9
17.4,51,0,2.5,1002.3,618,11.9
15.78,53,0,4.7,1001.7,0,15.1
17.1,53,0,3.6,1002.7,706,12
15.9,57,0,1.7,1003.1,498,11.9
15.67,44,0,3.4,1002.4,0,15.1
17.3,46,0,0.7,1003.6,555,12.1
13.9,61,0,3.8,1003.2,278,12
14.67,54,0,4.5,1002.4,0,15.1
15,54,0,2.9,1003.6,181,12
12.9,58,0,4.4,1003.2,98,11.9
14.6,53,0,1.5,1003.6,109,12.1
12.3,63,0,3.4,1003.2,26,11.9
12.89,56,0,2.5,1002.7,0,15.1
13.7,57,0,1.6,1003.7,27,12.1
12.6,62,0,5.2,1003.1,2,11.9
13.5,59,0,2.4,1002.4,0,15.1
14,59,0,0.5,1003.8,-2,12
13,62,0,3.7,1003.2,2,11.9
14,56,0,2.7,1002.7,0,15.1
14.5,58,0,1.1,1003.8,0,12
13.5,60,0,3,1003.5,2,11.9
14.56,51,0,1.3,1003,0,15.1
15.1,54,0,1.6,1004.1,-2,12.1
14.6,55,0,3.4,1003.8,2,12
15.67,52,0,2.4,1003,0,15.1
16.2,55,0,1.5,1004.1,-2,11.9
16.6,52,0,2.9,1004.6,1,11.9
16.89,44,0,4.6,1003.7,0,15.1
17.4,47,0,1.2,1004.9,-2,12
17.6,52,0,3.2,1004.5,1,11.9
17.17,51,0,2.7,1004.1,0,15.1
17.7,50,0,1.1,1004.9,-2,12
18.2,54,0,3,1004.6,1,11.9
17.06,56,0,2.5,1004.1,0,15.1
17.6,56,0,0.5,1005.2,-2,12.1
17.9,64,0,4.5,1004.5,1,11.9
17,57,0,2.6,1004.1,0,15.1
17.8,62,0,3.4,1005.2,-2,12.1
17.6,63,0,4.3,1004.5,1,12
16.56,58,0,0.8,1004.1,0,15.1
17.6,63,0,3.3,1005.2,-2,12.1
17.3,65,0,4.9,1004.5,1,11.9
16.06,58,0,1.9,1004.1,0,15.1
17,64,0,2.6,1005.3,-2,12
17,66,0,4.1,1004.7,81,11.9
15.89,56,0,2.2,1004.4,0,15.1
16.7,59,0,2.9,1005.4,9,12.1
16.8,61,0,4.2,1005,29,11.9
15.89,50,0,0.9,1005.1,0,15.1
16.4,59,0,2.7,1006,17,12.1
16.7,62,0,3.8,1005.8,426,11.9
15.5,51,0,2.8,1005.4,0,15.1
15.9,58,0,2.5,1006.5,20,12
16,59,0,5,1006.4,567,11.9
15.5,55,0,2.1,1006.4,0,15.1
15.5,62,0,2.8,1007.2,22,12.1
15.6,65,0,4.2,1007,662,11.9
15.28,54,0,1.2,1006.8,0,15.1
15.8,64,0,2.6,1007.8,616,12.1
15.9,63,0,2.6,1008,701,11.9
15.56,53,0,0.9,1007.8,0,15.1
15.2,64,0,3,1008.9,664,11.9
15.3,70,0,2.9,1008.6,681,11.9
15.5,60,0,1.5,1008.5,0,15.1
15.5,69,0,2.2,1009.3,678,12
15.3,69,0,1.8,1008.7,607,11.9
15.28,54,0,1.8,1008.5,0,15.1
15.5,66,0,3,1009.4,684,12.1
15.1,71,0,1.7,1008.7,191,11.9
15.06,55,0,1.8,1008.1,0,15.1
15.4,62,0,3.1,1009.4,528,12.1
15.1,66,0,3,1008.3,236,11.9
14.89,59,0,1.9,1007.8,0,15.1
15.3,61,0,3,1008.9,378,12
15.2,68,0,4,1007.9,40,12
14.89,56,0,2.9,1007.5,0,15.1
15.4,64,0,3.8,1008.3,210,12
15.1,66,0,7.4,1007,12,11.9
14.5,60,0,4.1,1006.8,0,15.1
15.4,63,0,5.8,1007.8,18,12.1
14.9,64,0,5.4,1006.7,2,12
14.56,61,0,1.3,1006.4,0,15.1
15.6,63,0,4.5,1007.5,-2,12.1
15.4,63,0,6.2,1006.4,1,11.9
15,59,0,2.8,1006.1,0,15.1
15.6,62,0,4.1,1007.1,-2,12
15.9,64,0,8.5,1005.7,1,11.9
15.28,57,0,4.7,1005.8,0,15.1
16.1,65,0,5.2,1006.7,-2,12.1
16.3,63,0,7.1,1005.3,1,11.9
15.56,55,0,4.2,1005.1,0,15.1
16.3,61,0,4.3,1006.1,-2,12
16.8,65,0,5.6,1005.2,1,11.9
15.89,56,0,4.3,1005.1,0,15.1
16.7,63,0,5.5,1006.1,-2,12
17,66,0,8,1004.8,1,11.9
16.28,59,0,5.6,1004.4,0,15.1
16.9,61,0,5.8,1005.7,-2,12
17.4,68,0,8.7,1004.5,1,11.9
16.5,61,0,3.5,1004.4,0,15.1
17.2,65,0,6.3,1005.5,-2,12.1
17.7,66,0,4.6,1004.3,1,11.9
17,63,0,2.3,1004.1,0,15.1
17.7,66,0,6.1,1005.4,-2,12.1
17.7,66,0,7.8,1004.1,1,12
17.06,59,0,2.7,1004.1,0,15.1
17.8,64,0,6.4,1005.2,-2,12
17.8,62,0,5.9,1004,1,11.8
17.06,56,0,6.1,1003.7,0,15.1
17.8,63,0,4.9,1004.9,-2,12.2
17.7,64,0,5.5,1003.3,1,11.9
17.17,56,0,7.7,1003,0,15.1
17.8,61,0,6,1004.4,-2,12
17.7,61,0,8.1,1002.9,1,11.9
17,57,0,4.8,1002.4,0,15.1
17.7,58,0,6.5,1003.9,-2,11.9
17.7,58,0,7.2,1002.8,26,11.9
16.89,56,0,3.9,1002.4,0,15.1
17.6,58,0,5.8,1003.7,14,12
17.7,60,0,5.7,1002.3,61,11.9
16.89,57,0,3.9,1002,0,15.1
17.6,65,0,5.6,1003.2,37,12.1
17.8,62,0,5.3,1001.9,424,11.9
17,54,0,4.9,1001.7,0,15.1
17.5,63,0,4.8,1002.7,46,12.1
17.8,64,0,5.7,1001.6,552,11.9
17,57,0,4.6,1001,0,15.1
17.2,65,0,5.5,1002.5,39,12
17.8,65,0,7.4,1001.2,648,11.9
16.78,58,0,4.2,1001,0,15.1
17.4,60,0,5,1002.3,601,12
17.7,63,0,5.6,1001.3,697,11.9
16.67,59,0,3.5,1001,0,15.1
17.1,64,0,4.9,1002.2,659,12.1
17.6,63,0,6.4,1000.9,680,11.9
16.78,55,0,4.6,1000.7,0,15.1
17.5,58,0,4,1001.8,675,12.1
17.9,67,0,7.4,1000.5,601,11.9
16.56,56,0,5.5,1000.3,0,15.1
17.2,61,0,6.1,1001.5,628,12
17.4,68,0,6.6,999.9,486,11.9
16.06,59,0,2.8,1000,0,15.1
16.9,67,0,5.7,1001,532,12.2
17.6,69,0,4.9,999.5,322,11.9
16.28,55,0,2.4,999.3,0,15.1
17.3,56,0,4.2,1000.3,374,12.1
17.6,66,0,3,999,43,11.9
15.78,64,0,2.1,998.6,0,15.1
17,67,0,2.6,999.7,195,12
16.7,66,0,1.4,998.2,13,11.9
15.56,64,0,2.4,997.6,0,15.1
17.1,63,0,0.6,998.8,22,12
17,63,0,2.2,997.4,1,11.9
16.56,57,0,2.1,997,0,15.1
17.9,57,0,0.8,998.1,-3,12
17.6,61,0,3.1,996.9,1,12
17.5,52,0,0.9,996.3,0,15.1
18.7,53,0,1,997.4,-3,12
18.4,56,0,3.2,997,1,11.8
17.78,51,0,1.5,995.9,0,15.1
18.8,52,0,1.4,997.3,-3,12
17.7,58,0,3,996.7,1,11.9
18.5,46,0,3.2,996.3,0,15.1
19.1,49,0,0.8,997.2,-3,12.1
17.4,58,0,3.6,996.8,1,11.9
18.06,47,0,1.4,996.3,0,15.1
18.8,51,0,1.3,997.1,-3,12.1
16.7,61,0,3.4,997,1,11.8
18.28,45,0,2.3,996.3,0,15.1
19.4,49,0,2.6,997.2,-3,12.1
16.7,62,0,3.2,997.4,1,11.9
17.78,47,0,2.5,996.6,0,15.1
19.3,49,0,1.9,997.6,-3,11.9
16.9,61,0,2.7,997.7,1,11.9
17.67,49,0,1.2,997,0,15.1
19.2,50,0,3,998,-3,12
17.4,58,0,2.2,997.8,1,11.9
17.78,49,0,3.6,997,0,15.1
19.6,48,0,1.2,998.3,-3,12.2
17.6,60,0,1.1,997.9,1,11.9
18,50,0,1,997.3,0,15.1
19.6,51,0,0,998.3,-3,12.1
18.1,60,0,1,998,1,12
17.67,56,0,1.3,997.3,0,15.1
19.1,55,0,1.1,998.3,-3,12.1
18.3,61,0,1.1,997.9,1,12
17.89,55,0,1.4,997.3,0,15.1
19.1,57,0,2.5,998.3,-3,12.1
18.9,58,0,0.9,998,83,11.9
18.39,53,0,3.2,997.3,0,15.1
19,56,0,1.8,998.5,11,12
19.2,58,0,2.4,998.1,35,11.9
19.06,48,0,1.7,997.6,0,15.1
19.1,53,0,2.2,998.6,23,12
18.9,57,0,3.1,998.4,420,11.9
19,48,0,1.8,998,0,15.1
18.5,53,0,1.6,999,26,11.9
18.3,54,0,2.1,998.8,555,12
18.39,47,0,2.5,998.3,0,15.1
18.5,51,0,2.2,999.3,26,11.9
18.2,54,0,2.9,999.3,651,11.9
18.17,42,0,3.3,998.6,0,15.1
18.5,49,0,1.8,1000,606,12.1
17.8,58,0,2.5,999.9,685,12
17.5,46,0,3.2,999.7,0,15.1
18,48,0,2.1,1000.8,634,12.1
17.5,59,0,2.9,1000.6,666,11.9
17.17,44,0,3.4,1000,0,15.1
17.6,55,0,3.1,1001.2,667,12.2
17.5,62,0,2.8,1000.7,605,11.9
16.67,48,0,2.6,1000.3,0,15.1
17.4,58,0,2.4,1001.3,616,12.2
17.4,61,0,2.7,1001,478,11.9
16.5,52,0,1.4,1000.7,0,15.1
17.1,57,0,2.7,1001.8,520,12
17.1,58,0,1.4,1000.9,320,11.9
15.56,53,0,1.1,1000.3,0,15.1
16.8,54,0,1.3,1001.4,371,12
15.2,61,0,2,1000.3,52,11.9
13.89,57,0,2.1,1000,0,15.1
15.8,57,0,1.1,1001.2,205,12
14.3,64,0,2.2,1000.3,11,11.8
12.67,60,0,3.4,999.7,0,15.1
14.3,60,0,1,1000.9,6,12
14,69,0,0.9,999.9,2,11.9
12.89,60,0,3.2,999.3,0,15.1
14.8,60,0,1.1,1000.7,0,12.1
14.1,71,0,1.2,999.4,2,11.9
13.39,61,0,3.4,999,0,15.1
14.8,64,0,0.7,1000.1,0,12
14.4,71,0,1.1,999.2,2,11.9
13.17,65,0,3.4,998.6,0,15.1
14.7,66,0,1.6,999.9,0,12.1
14.6,70,0,1.1,998.9,2,11.8
13.28,64,0,2.2,998.6,0,15.1
14.8,65,0,0.7,999.7,0,12
15.9,69,0,3.7,998.9,1,11.9
14,63,0,2.4,998.3,0,15.1
15.3,64,0,0.6,999.7,0,12
15.9,65,0,3.4,998.7,1,11.9
14.28,60,0,2.4,998.3,0,15.1
15.6,61,0,0.9,999.6,0,12.1
16.4,64,0,3.7,998.9,1,11.9
14.5,60,0,2.6,998.3,0,15.1
16,61,0,1.8,999.7,-2,12
16.7,64,0,2.9,998.7,1,11.9
15.28,56,0,3.5,998.3,0,15.1
16.2,60,0,1.9,999.5,-2,11.9
17.3,60,0,3.8,998.6,1,11.9
15.78,55,0,3,998.3,0,15.1
16.7,57,0,0.7,999.5,-2,12
18.3,64,0,4,998.2,1,11.8
16.56,52,0,2.5,998,0,15.1
17.8,57,0,3.4,999,-2,12.2
19,58,0,4.4,998.1,1,11.9
17.56,50,0,1.9,998,0,15.1
18.4,54,0,2.7,999,-2,12
19.8,64,0,6.4,997.6,0,11.9
18.39,49,0,2.3,997.3,0,15.1
19.6,51,0,3.4,998.4,-3,11.9
20.2,58,0,5.4,997,31,12
19,54,0,4,996.6,0,15.1
20,54,0,3.6,997.9,24,12.1
21.2,58,0,4,996.6,132,12
19.78,50,0,1.5,996.6,0,15.1
20.4,52,0,4.3,997.5,45,12.2
20.9,54,0,2.3,996.5,213,12
20.56,44,0,2.8,996.3,0,15.1
21.1,50,0,3.5,997.2,177,12.1
19,70,0,2.8,996.5,491,11.9
20.56,46,0,5.5,995.9,0,15.1
21.3,51,0,1.1,996.9,246,12
18.8,69,0,1.7,996.8,468,11.9
19,57,0,3,996.3,0,15.1
19.2,66,0,2.4,997.5,248,12
18.5,69,0,2.6,997.1,798,11.9
18.17,62,0,3.3,996.6,0,15.1
18.4,66,0,3,997.8,781,11.9
19,64,0,3.4,997.1,675,11.8
17.56,61,0,3.1,997,0,15.1
18.3,65,0,2.8,998,672,12
18.6,63,0,3.7,997.2,419,11.9
17.56,58,0,3.2,997,0,15.1
17.9,64,0,3.6,998,249,12.1
18.5,63,0,4.1,996.7,170,11.9
17.17,56,0,2.6,996.3,0,15.1
18.2,59,0,2.8,997.5,123,12.2
18.5,66,0,4.8,996.4,15,11.9
17.17,59,0,3.2,995.9,0,15.1
18.1,63,0,2.2,996.9,19,12.2
18.8,73,0,2.5,995.5,1,11.9
17.39,65,0,3.2,995.3,0,15.1
18.5,68,0,2.2,996.3,-2,12
19.8,70,0,3.1,994.9,0,11.9
17.89,64,0,2,994.6,0,15.1
19,67,0,2.6,995.7,-3,12.1
20.4,80,0,3.6,994.5,0,11.9
18.5,64,0,3.8,994.2,0,15.1
20,68,0,2.7,995.3,-3,12.1
20.9,83,0,4.2,994,0,12
19.78,67,0,3,993.9,0,15.1
20.5,77,0,3.6,994.7,-3,12
22.8,74,0,1.2,993.7,0,11.9
21.5,70,0,1.2,993.6,0,15.1
22.7,71,0,1.7,994.6,-4,12.2
23.4,74,0,1.5,993.3,0,11.9
22.17,68,0,2.5,992.9,0,15.1
23.3,70,0,2.2,993.9,-4,12
24.4,70,0,2.1,992.9,0,11.9
23.06,66,0,3,992.6,0,15.1
24.3,68,0,2.7,993.5,-4,12.1
25,70,0,1.9,992.5,0,11.9
23.89,63,0,4,992.2,0,15.1
25.1,64,0,2,993.2,-4,12.1
26.3,69,0,3,992.2,0,11.8
24.67,61,0,2,991.9,0,15.1
25.9,68,0,2,992.9,-4,11.9
27.9,59,0,1.7,991.9,0,12
26.06,62,0,1.1,991.9,0,15.1
27.4,63,0,2.8,992.7,-5,12.1
30,47,0,2.9,991.5,0,12
27.78,50,0,1.6,991.2,0,15.1
29.1,51,0,1.7,992.1,-5,12
30.4,43,0,0.7,990.8,0,12
30.5,37,0,0.6,990.2,0,15.1
31.2,38,0,0.7,991.3,-6,12
31.3,41,0,2,990.3,16,11.9
31.28,35,0,3.2,989.8,0,15.1
31.3,39,0,0.7,990.9,19,12.1
32.1,38,0,4.1,990.3,89,12
31.67,33,0,2.3,989.8,0,15
32.6,35,0,1.5,990.7,151,12.1
32.4,39,0,2.8,990.5,488,12
32.17,32,0,1.7,989.8,0,15.1
32.4,36,0,1.4,990.8,138,12.1
32.4,38,0,2.8,990.9,484,11.9
32.17,33,0,1,990.2,0,15.1
32.1,37,0,1.3,991.3,103,12.1
31.5,43,0,3.7,991.2,185,12
31.78,35,0,3.2,990.9,0,15.1
32.5,37,0,1.4,991.7,184,12.2
31.4,42,0,5.2,991.8,431,11.9
31.89,36,0,3.3,991.2,0,15.1
31.9,39,0,0.8,992.3,386,12.2
30.6,46,0,5.3,992.3,635,11.9
31.28,36,0,2.5,991.5,0,15.1
31.9,40,0,1,992.6,618,12.2
30.2,49,0,2,992.7,572,11.9
29.89,41,0,4.2,991.9,0,15.1
30.5,46,0,0.9,993.1,581,12.1
28.2,56,0,2.5,992.5,240,11.9
27.67,48,0,1.4,991.9,0,15.1
28.8,50,0,0.8,992.9,221,12.1
25.6,63,0,3.1,992.8,376,11.9
25.56,54,0,1.8,991.9,0,15.1
27.1,54,0,1.5,993.1,396,11.9
23.4,69,0,2.4,992.5,33,11.9
24,57,0,1.8,991.9,0,15.1
25.5,58,0,1.8,992.9,34,12
23.1,68,0,2.8,992.2,22,12
24.06,55,0,1.8,991.9,0,15.1
26.7,54,0,2.1,992.7,23,12.1
23.1,67,0,2.8,992,0,12
24,53,0,2.2,991.2,0,15.1
26.7,53,0,1.2,992.3,-5,12
23.3,64,0,2.7,991.6,0,12
24.39,50,0,3.4,991.2,0,15.1
26.2,52,0,0.6,992.1,-5,12.1
23.9,60,0,2.5,991.6,0,12
25.17,46,0,1.7,991.2,0,15.1
27.3,48,0,2.1,992.1,-5,12.1
24.4,56,0,1.6,991.6,0,12
26,42,0,2.4,991.2,0,15.1
26.7,49,0,1.9,992.1,-5,12
24.6,55,0,1.2,991.9,0,11.9
26.67,41,0,1,991.2,0,15.1
27.7,42,0,1.5,992.3,-5,12
25.3,53,0,1.9,991.9,0,12
26.67,42,0,1.5,991.5,0,15.1
27.5,47,0,2.1,992.4,-5,12
25.7,52,0,1.4,991.8,0,12
26.28,45,0,1.1,991.5,0,15.1
27.9,44,0,1.4,992.3,-5,12
26.6,50,0,1.8,991.9,0,12
24.17,60,0,1.9,991.5,0,15.1
27.5,48,0,0.9,992.5,-5,12.1
27.2,48,0,1.4,992,0,12
24,66,0,1.9,991.5,0,15.1
26.5,56,0,0.4,992.6,-5,12
27.7,51,0,2.2,992,0,11.8
28.1,46,0,1,992.7,-5,12.1
25.8,61,0,0.4,992.1,0,11.9
25.56,52,0,1.5,991.5,0,15.1
28.3,45,0,1.4,992.6,-5,12.1
25.6,65,0,1.1,991.7,0,11.9
25.17,57,0,1.7,991.2,0,15.1
24.5,76,0,1.2,991.4,66,11.9
25.06,61,0,3.1,991.2,0,15.1
27.6,53,0,1.2,992.1,15,12.1
25.3,72,0,2,991.4,118,12
24.17,66,0,1.7,991.2,0,15.1
28.3,48,0,1.3,992.3,177,12
26.3,65,0,4,991.5,393,12
24.17,69,0,0.4,991.2,0,15.1
28.5,48,0,1.1,992.3,200,12.1
25.8,72,0,3.3,992.1,532,12
24.67,67,0,1.1,991.9,0,15.1
27.9,56,0,1.6,992.9,50,12.1
25.8,71,0,2.4,992.8,624,11.9
24.89,66,0,2.1,992.6,0,15.1
29,50,0,2,993.5,573,12.1
25.3,78,0,0.8,993.3,685,11.9
24.56,66,0,3.5,993.2,0,15.1
28.2,55,0,2.1,994.1,620,12.1
24.6,78,0,1.1,994,644,12
23.67,66,0,2.7,993.6,0,15.1
28,55,0,2.8,994.5,642,12.2
25.4,72,0,0.7,994.4,576,11.9
24.17,63,0,1.7,993.9,0,15.1
27.1,58,0,1.1,994.8,458,12
23.39,63,0,3.2,994.2,0,15.1
26.9,57,0,1.7,995.1,496,12
24.8,59,0,1.2,994.8,309,12
23.28,63,0,1.9,994.2,0,15.1
22.6,63,0,1.2,994.6,106,12
23.39,59,0,0.8,994.2,0,15.1
25.6,57,0,1.8,995,198,12.1
22.3,64,0,1.2,994.5,15,11.8
23.39,51,0,2.1,993.9,0,15.1
26.1,51,0,0.6,994.9,16,12
22.5,61,0,2,994.2,0,11.9
23.78,48,0,2.5,993.6,0,15.1
26.3,51,0,1.2,994.7,-5,12
23,61,0,2.6,993.8,0,11.9
24.39,46,0,4.4,993.2,0,15.1
26.5,44,0,1.4,994.3,-5,12
23.7,58,0,1.9,993.8,0,12
25.28,44,0,4.5,993.2,0,15.1
27.4,42,0,0.6,994.3,-5,12
23.8,59,0,2.2,993.7,0,12
25.5,44,0,2.8,993.2,0,15.1
24.6,56,0,2.1,993.9,0,12
23,67,0,2.2,993.6,0,15.1
25,57,0,2,993.8,0,11.9
22.78,71,0,1.5,993.6,0,15.1
24.1,75,0,0.8,994,0,11.9
22.78,76,0,1.3,993.6,0,15.1
23.5,87,0,0,994.2,0,11.9
23.06,74,0,0.7,993.9,0,15.1
26.7,58,0,0.5,994.8,-5,12.1
24.3,80,0,0,994.4,0,11.9
23.67,72,0,1.4,994.2,0,15.1
26.5,62,0,2.5,995,-5,12.1
24.2,82,0,1,994.4,0,11.9
24.39,66,0,2.3,994.2,0,15.1
27,58,0,1.8,995.1,-5,12.1
24.4,80,0,0.6,994.4,0,11.9
24.39,68,0,1.8,993.9,0,15.1
24.9,76,0,0.7,994.2,0,12
24.56,66,0,0.9,993.9,0,15.1
27.2,54,0,0.8,994.9,-5,12
25.1,78,0,0.9,994.2,77,12
24.89,68,0,0.9,993.9,0,15.1
27.4,53,0,0.8,995,13,12.1
26,73,0,2,994.2,240,12
25.06,66,0,1.1,993.9,0,15.1
27.8,53,0,1.5,995,190,12.1
25.3,78,0,3.7,994.2,403,11.9
25.78,63,0,0.6,993.9,0,15
27.7,53,0,1.2,995,307,12.1
25.5,75,0,4.4,994.9,544,11.9
25.56,65,0,0.4,994.6,0,15.1
26.3,67,0,2.1,995.8,41,12.1
27.2,68,0,2.3,995.5,634,12
25.06,70,0,0.8,995.3,0,15
27.7,59,0,2.5,996.2,590,12.1
26.6,67,0,3.2,995.9,670,12
24.78,67,0,2.3,995.9,0,15.1
27.3,63,0,2.5,996.8,602,12.1
26.1,73,0,2,996.6,643,11.9
25.78,63,0,0.6,996.3,0,15.1
26.7,63,0,2.9,997.3,642,12.1
26.7,65,0,0.9,997,575,11.9
25.17,65,0,2.6,996.6,0,15.1
27.4,59,0,3.3,997.6,596,12.1
26.2,73,0,0.7,997.3,450,11.8
23.06,75,0,3.1,997,0,15.1
27.2,60,0,1.2,997.7,358,12.1
23.9,75,0,1.6,997.1,139,12
23.5,74,0,0.5,996.6,0,15.1
22.8,80,0,0.6,997,16,12
22.06,80,0,0.3,996.3,0,15.1
23.3,77,0,0.3,996.6,0,11.9
21.89,82,0,1.7,996.3,0,15.1
24.7,72,0,0,997.2,-4,12.1
23.4,79,0,0.3,996.4,0,11.9
22.17,80,0,1,995.9,0,15.1
25,70,0,0,997,-4,12
24.3,75,0,0.9,996.4,0,12
22.78,77,0,1.6,995.9,0,15.1
25.3,70,0,1.4,996.4,0,11.9
23.5,73,0,1.5,996.3,0,15.1
26,68,0,0.9,997,-5,12.1
24.4,81,0,0.6,996.1,0,12
23.5,78,0,1.4,995.6,0,15.1
26,70,0,1.5,996.6,-5,12.1
24.6,81,0,0,995.9,0,11.9
24.56,71,0,2.3,995.6,0,15.1
26.8,64,0,0.9,996.6,-5,12
24,87,0,0.7,995.7,0,11.9
24.28,75,0,2,995.3,0,15.1
26.9,64,0,0.9,996.4,-5,12
24.2,88,0,0.9,995.5,0,11.9
25.06,69,0,2,995.3,0,15.1
27.3,64,0,0.6,996.2,-5,12
24.5,87,0,0.9,995.2,0,11.9
25.39,68,0,1.5,994.9,0,15.1
27.7,61,0,1,995.7,-5,12.1
25.1,82,0,1.2,995.2,83,12
26.7,75,0,2,995.2,241,11.8
24.89,72,0,0.5,994.9,0,15.1
28,63,0,1.8,996.1,186,11.9
26.9,73,0,2,995.3,400,12
25.89,66,0,0.4,995.3,0,15.1
26.8,67,0,1.1,996.1,328,12
26.3,75,0,3.5,995.7,527,12
25.67,67,0,0.8,995.6,0,15.1
27.5,64,0,2.1,996.6,52,12.1
26.1,79,0,2.8,996.3,611,12
25.28,70,0,1,996.3,0,15.1
28.1,61,0,2,997.2,564,12.1
26.4,77,0,2.3,996.8,656,11.9
25.17,70,0,1.9,996.6,0,15.1
27.9,63,0,2.6,997.5,507,12.1
25.7,79,0,1.6,997.3,624,11.9
24.39,74,0,2,997,0,15.1
26,73,0,3.4,997.9,631,12.1
25,81,0,0.7,997.4,564,11.9
24.56,70,0,3.3,997.3,0,15.1
24.6,85,0,0.5,997.4,446,11.9
23.78,75,0,3,997.3,0,15.1
23.8,86,0,0.9,997.4,299,11.8
23.56,74,0,0.8,997,0,15.1
27.7,64,0,1.1,997.9,345,12.1
25.5,72,0,1.2,997,145,11.9
25.89,64,0,0.8,996.6,0,15.1
27.4,65,0,0.4,997.6,186,12
24,79,0,1.2,996.6,18,12
23.78,73,0,2.1,996.3,0,15.1
24.8,74,0,0,997,22,12.1
23.8,80,0,0,996.2,0,11.9
26.06,59,0,2.5,995.6,0,15.1
24.9,75,0,1.1,995.3,0,11.9
26.67,57,0,2.1,994.9,0,15.1
25.3,73,0,1.1,995,0,11.9
27,57,0,2.9,994.6,0,15.1
28.7,55,0,0.5,995.4,-5,12
25.7,72,0,1.3,994.8,0,12
27.28,56,0,1.7,994.6,0,15.1
29.1,54,0,0.5,995.2,-5,12
26.4,70,0,2,995.1,0,11.9
27.67,56,0,2.7,994.6,0,15.1
29.4,54,0,0.4,995.7,-5,12.1
26.8,68,0,1.3,995.1,0,12
25.39,67,0,1.2,994.9,0,15.1
29,56,0,0,995.7,-5,12.1
27.3,67,0,1.6,995.3,0,12
24.78,69,0,1.3,994.6,0,15.1
28.5,60,0,1,995.7,-5,12.1
25.3,78,0,0.5,995.2,0,11.9
25.28,67,0,1.7,994.9,0,15.1
28.4,60,0,1.4,995.7,-5,11.9
25.8,74,0,1.9,995,0,11.9
25.89,65,0,2.5,994.9,0,15.1
28.8,59,0,1.3,995.7,-5,12.2
25.8,76,0,1.6,994.9,0,11.9
26,65,0,2.9,994.6,0,15.1
29.5,56,0,1.6,995.5,-5,12.1
25.9,76,0,2,995,0,11.9
26.06,64,0,2.6,994.6,0,15.1
29.1,58,0,1.7,995.5,-5,12.1
25.8,77,0,1.5,994.7,0,12
26.17,65,0,3.7,994.6,0,15.1
29.2,58,0,2.4,995.3,-5,12.1
26.7,73,0,1,994.7,82,11.8
26.17,66,0,3.4,994.2,0,15.1
29.9,55,0,3,995.3,17,12
25.6,81,0,1.1,994.7,98,12
26.39,65,0,3.7,994.2,0,15.1
29.8,55,0,1.8,995.4,187,12
26.9,73,0,1,994.6,419,12
26.78,63,0,1.5,994.2,0,15.1
30,55,0,2.6,995.3,340,12.1
31.6,52,0,1.1,995.3,633,11.9
27,63,0,2.8,994.9,0,15.1
29.8,57,0,3.4,995.9,564,12.1
33.1,45,0,2.3,995.7,661,11.9
25.78,67,0,2.6,995.3,0,15.1
29.6,57,0,4.3,996.1,444,12.1
32,50,0,1.9,996.3,642,11.9
25.39,68,0,3,995.6,0,15.1
27.9,66,0,2.4,996.8,632,12.1
31,54,0,2.6,996.7,569,11.9
30.89,45,0,3.9,996.3,0,15
30.5,54,0,1.1,997.1,588,12.1
29.6,61,0,2.1,996.5,458,11.9
29.5,52,0,3,996.3,0,15.1
29.8,57,0,1.2,997.1,495,12.1
27.7,68,0,2.1,996.7,307,11.9
27.89,57,0,1.5,996.3,0,15.1
28.9,59,0,0.7,997.1,352,12.1
24.6,78,0,1.9,996.3,27,12
25.06,67,0,1.2,995.6,0,15.1
27.5,62,0,1,996.6,33,12
24.7,76,0,1.1,995.8,0,12
25.28,66,0,0.4,995.3,0,15.1
27.7,61,0,1.7,996.2,-5,12.1
25,76,0,2,995.4,0,12
25.67,65,0,1.4,994.9,0,15.1
26.9,66,0,0.9,995.9,-5,12.1
25.1,75,0,1.5,995.4,0,11.9
25.78,65,0,2.4,994.9,0,15.1
26.5,69,0,1.6,995.8,-5,11.9
25.6,74,0,1.7,995.1,0,12
26.56,61,0,1.3,994.6,0,15.1
27.7,64,0,1,995.5,-5,12
26.5,71,0,2.3,995,0,11.9
25,70,0,1.6,994.2,0,15.1
27.4,65,0,0.6,995.3,-5,12
27.1,70,0,1.8,994.9,0,11.9
26.56,64,0,1.3,994.2,0,15.1
27.3,68,0,3.5,995.2,-5,12.1
27.4,70,0,1.8,994.6,0,11.9
26,68,0,1.2,994.2,0,15.1
28.9,61,0,1.3,995.1,-5,12.1
27.3,72,0,2,994.5,0,12
23.67,81,0,2.2,994.2,0,15.1
26.9,72,0,0.5,994.9,-5,12
28.1,71,0,1.5,994.4,0,12
24.56,77,0,0.9,993.9,0,15.1
28,68,0,0.7,995,-5,12
24.2,87,0,0.8,994.1,0,12
24.39,77,0,2,993.9,0,15.1
27.5,70,0,0,994.7,-5,12.1
24.9,84,0,0.4,994,0,11.9
24.89,75,0,2.5,993.6,0,15.1
27.7,70,0,2.3,994.6,-5,11.9
24.5,87,0,2.5,993.5,0,11.8
24.39,77,0,3.1,993.2,0,15.1
28,67,0,1.5,994.1,-5,12
