Air Temperature,Humidity,Interval Rain,Wind Speed,Barometric Pressure,Solar Radiation,Battery Life
22.5,89.0,0.0,1.8,979.6,-4.0,11.9
21.8,93.0,0.0,4.1,978.6,0.0,11.9
21.67,86.0,0.0,1.9,978.0,0.0,15.1
22.3,88.0,0.0,1.0,978.9,-4.0,11.9
22.7,91.0,0.1,4.2,979.1,0.0,11.9
23.9,95.0,0.1,4.3,980.1,0.0,11.9
19.56,89.0,10.24,2.9,979.3,0.0,15.1
21.4,89.0,0.8,0.9,980.6,-3.0,12.1
22.3,91.0,0.4,0.9,980.5,0.0,12.0
19.56,87.0,0.0,0.3,980.0,0.0,15.1
20.6,93.0,0.0,0.4,980.9,-3.0,12.0
22.0,89.0,1.4,0.9,980.6,0.0,12.0
21.06,87.0,1.3,0.6,980.4,0.0,15.1
20.3,92.0,2.1,0.7,981.2,-2.0,12.0
28.3,68.0,0.0,1.7,981.2,125.0,11.9
24.5,78.0,0.0,2.8,981.0,0.0,15.1
26.7,72.0,0.0,0.8,981.7,110.0,12.0
30.0,55.0,0.0,5.3,981.1,169.0,11.9
24.28,72.0,8.48,3.5,981.4,0.0,15.1
28.0,68.0,0.2,2.1,982.0,36.0,12.0
30.5,56.0,0.0,4.0,981.0,671.0,12.0
27.56,65.0,2.51,3.3,980.7,0.0,15.1
27.8,66.0,0.0,1.9,981.7,171.0,12.1
29.0,55.0,0.0,1.7,981.0,0.0,15.1
29.4,57.0,0.0,2.1,982.0,163.0,12.1
29.3,60.0,0.0,3.6,981.8,248.0,12.0
29.0,54.0,0.0,1.5,981.0,0.0,15.1
29.9,55.0,0.0,1.3,982.1,429.0,12.1
28.2,64.0,0.0,4.8,981.6,282.0,11.9
28.28,55.0,0.0,2.9,981.0,0.0,15.1
28.8,58.0,0.0,1.0,981.9,274.0,12.1
28.0,64.0,0.0,5.8,981.7,971.0,11.9
27.56,57.0,0.0,3.5,981.4,0.0,15.1
28.2,60.0,0.0,1.1,982.2,773.0,12.1
27.1,67.0,0.0,6.3,981.8,218.0,11.9
26.89,59.0,0.0,2.8,981.4,0.0,15.1
27.7,63.0,0.0,1.0,982.2,357.0,11.9
26.3,72.0,0.0,4.6,981.4,509.0,12.0
21.17,77.0,0.0,2.5,981.4,0.0,15.1
24.8,73.0,0.0,1.3,982.1,270.0,12.1
23.5,85.0,0.0,1.9,982.0,194.0,11.9
20.17,81.0,0.0,2.1,981.7,0.0,15.1
22.8,80.0,0.0,0.8,982.6,176.0,12.0
19.6,90.0,0.0,1.8,982.3,140.0,11.9
18.67,85.0,0.0,2.9,981.7,0.0,15.1
21.9,79.0,0.0,1.1,982.7,98.0,12.0
18.4,94.0,0.0,0.0,982.8,51.0,11.9
18.0,88.0,0.18,1.9,982.1,0.0,15.1
19.6,89.0,0.6,0.5,983.2,72.0,11.9
20.6,86.0,0.0,4.6,983.4,6.0,11.9
18.06,87.0,0.05,1.5,983.1,0.0,15.1
19.1,89.0,0.1,1.7,984.3,1.0,12.0
24.8,76.0,0.0,2.8,982.4,0.0,11.9
24.39,67.0,0.03,4.6,982.7,0.0,15.1
25.4,68.0,0.0,1.6,983.0,-4.0,12.2
24.8,74.0,0.0,3.5,982.2,0.0,11.9
25.06,65.0,0.0,3.4,981.4,0.0,15.1
25.8,67.0,0.0,2.3,982.4,-4.0,12.0
24.9,75.0,0.0,2.9,982.7,0.0,12.0
25.56,64.0,0.0,5.5,982.1,0.0,15.1
26.3,66.0,0.0,1.9,983.0,-5.0,12.0
25.0,77.0,0.0,2.1,983.2,0.0,12.0
25.56,68.0,0.0,0.8,982.7,0.0,15.1
25.8,72.0,0.0,0.8,983.6,-4.0,12.0
24.9,74.0,0.0,1.9,983.6,0.0,12.0
25.67,64.0,0.0,5.5,982.7,0.0,15.1
26.3,67.0,0.0,1.3,983.8,-5.0,12.0
25.0,72.0,0.0,2.0,983.7,0.0,12.0
24.78,65.0,0.0,2.8,982.7,0.0,15.1
25.3,67.0,0.0,1.0,984.0,-4.0,11.9
26.2,67.0,0.0,2.8,983.8,0.0,11.9
22.06,71.0,0.0,1.1,983.1,0.0,15.1
25.4,66.0,0.0,1.3,984.0,-4.0,12.0
26.8,63.0,0.0,1.2,984.6,0.0,11.9
25.0,60.0,0.0,2.1,984.1,0.0,15.1
28.1,58.0,0.0,2.4,984.7,0.0,11.9
27.39,52.0,0.0,2.0,984.4,0.0,15.1
28.0,55.0,0.0,1.0,985.2,-5.0,12.1
28.9,55.0,0.0,3.4,985.1,10.0,12.0
22.5,64.0,0.0,2.4,984.8,0.0,15.1
28.2,53.0,0.0,1.1,985.7,7.0,12.0
29.3,53.0,0.0,4.3,984.5,135.0,12.0
27.39,47.0,0.0,2.9,984.1,0.0,15.1
29.0,47.0,0.0,1.2,984.9,15.0,12.1
29.7,49.0,0.0,2.3,985.2,345.0,12.0
29.5,41.0,0.0,4.7,984.8,0.0,15.0
28.6,48.0,0.0,1.2,985.6,26.0,12.0
29.6,50.0,0.0,3.2,985.8,516.0,12.0
29.28,39.0,0.0,6.4,985.4,0.0,15.1
29.6,43.0,0.0,0.7,986.3,80.0,12.1
29.6,44.0,0.0,2.1,986.5,662.0,11.9
29.39,41.0,0.0,4.5,986.1,0.0,15.1
30.5,41.0,0.0,0.9,987.0,611.0,12.1
28.8,49.0,0.0,4.1,987.1,759.0,11.9
28.89,40.0,0.0,2.2,986.5,0.0,15.1
30.1,41.0,0.0,0.9,987.5,741.0,12.1
28.5,51.0,0.0,2.5,987.3,946.0,11.9
28.06,42.0,0.0,2.1,986.8,0.0,15.1
29.0,46.0,0.0,1.6,987.7,1.0,2.0
26.4,61.0,0.0,2.9,987.7,891.0,11.9
26.06,51.0,0.0,1.3,987.5,0.0,15.1
26.6,53.0,0.0,0.9,988.2,800.0,12.1
24.7,69.0,0.1,2.4,988.0,361.0,12.0
24.28,60.0,0.0,1.1,987.1,0.0,15.1
25.0,62.0,0.0,0.7,988.4,175.0,12.2
24.1,70.0,0.2,2.2,988.0,209.0,12.0
23.89,59.0,0.03,0.8,987.1,0.0,15.1
24.8,61.0,0.0,0.5,988.3,198.0,12.0
23.9,69.0,0.0,3.1,986.9,147.0,11.9
23.39,60.0,0.0,2.4,986.8,0.0,15.1
24.9,58.0,0.0,1.0,987.6,171.0,12.1
21.8,78.0,0.1,2.2,987.3,150.0,11.9
21.78,65.0,0.0,5.2,986.8,0.0,15.1
23.7,63.0,0.0,1.4,987.6,192.0,12.1
20.1,86.0,1.5,3.7,989.2,75.0,11.9
19.78,75.0,0.46,1.7,987.8,0.0,15.1
21.1,76.0,0.3,1.1,989.1,45.0,11.9
20.6,79.0,0.6,7.4,989.7,32.0,11.9
20.78,69.0,0.18,3.3,988.8,0.0,15.1
21.4,73.0,0.2,3.0,989.9,19.0,12.1
21.5,73.0,0.0,4.3,988.5,9.0,11.9
22.5,52.0,0.0,2.0,987.5,0.0,15.1
23.0,60.0,0.0,2.2,988.5,9.0,12.1
22.9,64.0,0.0,5.8,987.7,0.0,12.0
23.17,49.0,0.0,4.6,986.5,0.0,15.1
24.6,49.0,0.0,2.9,987.9,-4.0,12.0
23.1,63.0,1.6,4.4,988.1,0.0,12.0
22.89,55.0,0.0,1.8,987.1,0.0,15.1
24.6,54.0,0.0,3.3,988.3,-4.0,12.0
20.9,81.0,5.7,6.7,987.4,1.0,12.0
22.78,56.0,0.33,5.2,986.5,0.0,15.1
24.2,58.0,0.0,2.0,987.5,-4.0,12.0
24.5,57.0,0.0,2.6,988.6,0.0,11.9
21.06,69.0,3.78,2.0,987.5,0.0,15.1
23.2,66.0,0.3,0.6,988.7,-3.0,12.0
26.7,56.0,0.0,5.9,988.5,0.0,11.9
24.56,56.0,0.1,2.7,988.5,0.0,15.1
26.6,54.0,0.1,2.7,989.1,-5.0,12.1
25.8,64.0,0.0,1.7,987.3,0.0,12.0
26.67,52.0,0.0,2.0,987.1,0.0,15.1
28.5,46.0,0.0,0.4,987.9,-5.0,12.1
25.5,65.0,0.0,1.0,987.6,0.0,12.0
25.06,55.0,0.0,1.2,987.1,0.0,15.1
27.1,57.0,0.0,0.5,988.1,-5.0,12.0
24.9,61.0,0.0,1.3,987.3,0.0,12.0
24.0,57.0,0.0,1.1,986.8,0.0,15.1
27.8,49.0,0.0,0.8,987.9,-4.0,12.1
25.3,60.0,0.0,1.2,987.5,0.0,11.9
24.78,55.0,0.0,3.0,986.8,0.0,15.1
27.6,50.0,0.0,0.6,987.9,-5.0,12.0
24.9,64.0,0.0,0.7,987.6,15.0,12.0
24.89,58.0,0.0,2.9,987.1,0.0,15.1
27.9,51.0,0.0,0.7,988.1,7.0,12.0
24.5,71.0,0.0,0.7,987.7,170.0,11.9
25.0,59.0,0.0,2.5,987.5,0.0,15.1
27.5,54.0,0.0,1.1,988.4,32.0,12.0
24.3,76.0,0.0,1.1,987.6,330.0,12.0
25.28,62.0,0.0,2.6,987.1,0.0,15.1
27.9,54.0,0.0,1.4,988.0,33.0,12.1
23.3,81.0,0.0,1.0,987.7,494.0,11.9
24.28,68.0,0.0,3.8,987.5,0.0,15.1
28.3,56.0,0.0,1.3,988.4,48.0,12.1
23.7,80.0,0.0,1.1,988.0,644.0,11.9
24.28,67.0,0.0,3.3,987.5,0.0,15.1
27.8,61.0,0.0,1.4,988.5,617.0,12.1
23.5,80.0,0.0,0.7,988.0,820.0,12.0
24.06,68.0,0.0,2.9,987.8,0.0,15.1
27.2,63.0,0.0,1.5,988.7,760.0,12.1
22.6,81.0,0.0,0.4,987.9,630.0,12.0
22.56,71.0,0.0,2.0,987.8,0.0,15.1
27.5,63.0,0.0,1.6,988.6,895.0,12.1
28.5,61.0,0.0,1.1,988.1,937.0,12.0
28.28,52.0,0.0,1.7,987.8,0.0,15.1
28.8,54.0,0.0,2.3,988.6,647.0,12.1
26.5,70.0,0.0,3.3,988.1,648.0,11.9
26.78,58.0,0.0,3.8,987.5,0.0,15.1
28.3,59.0,0.0,0.9,988.4,785.0,12.1
26.3,67.0,0.0,3.2,988.3,709.0,11.9
26.28,58.0,0.03,3.0,987.8,0.0,15.1
27.3,60.0,0.0,2.5,988.5,463.0,12.1
25.2,68.0,0.0,2.9,988.3,155.0,12.0
25.28,58.0,0.0,2.6,987.8,0.0,15.1
26.5,60.0,0.0,0.6,988.6,706.0,12.1
23.9,72.0,0.0,2.4,989.1,280.0,12.0
24.17,61.0,0.0,1.4,988.5,0.0,15.1
25.6,63.0,0.0,1.8,989.4,582.0,12.0
22.7,76.0,0.1,5.6,989.0,125.0,11.9
22.28,72.0,0.0,0.4,988.5,0.0,15.1
24.0,66.0,0.0,0.7,989.3,133.0,12.0
22.4,80.0,0.0,3.0,988.6,50.0,11.9
21.28,78.0,1.19,2.2,988.1,0.0,15.1
23.0,72.0,0.0,0.9,988.8,33.0,12.0
22.1,83.0,0.0,3.0,988.2,19.0,12.0
21.39,78.0,0.0,3.5,987.5,0.0,15.1
22.7,78.0,0.0,1.9,988.6,27.0,12.0
22.3,82.0,0.0,5.6,988.2,0.0,11.9
21.28,81.0,0.0,3.9,987.8,0.0,15.1
22.3,81.0,0.0,1.7,988.7,-3.0,12.0
21.7,91.0,0.0,4.5,988.1,0.0,11.9
21.17,82.0,0.0,3.3,987.5,0.0,15.1
22.3,83.0,0.0,2.4,988.2,-3.0,12.1
21.7,90.0,0.0,3.4,988.4,0.0,11.9
21.17,80.0,0.0,1.8,987.8,0.0,15.1
22.4,82.0,0.0,2.4,988.4,-3.0,12.0
21.8,88.0,0.0,2.6,987.8,0.0,11.9
21.5,77.0,0.0,4.7,987.5,0.0,15.1
22.4,79.0,0.0,0.9,988.3,-3.0,12.1
21.6,89.0,0.0,4.4,988.7,0.0,11.9
21.39,77.0,0.0,8.4,987.8,0.0,15.1
22.8,75.0,0.0,1.4,988.7,-3.0,12.0
21.2,89.0,0.0,2.0,989.0,0.0,11.9
21.56,76.0,0.0,3.3,988.5,0.0,15.1
23.8,69.0,0.0,1.6,989.2,-4.0,12.0
21.1,92.0,0.0,2.2,989.1,0.0,11.9
21.56,79.0,0.0,2.5,988.5,0.0,15.1
23.4,74.0,0.0,1.1,989.2,-3.0,12.0
21.3,93.0,0.0,2.3,989.1,1.0,11.9
20.56,84.0,0.0,4.5,988.5,0.0,15.1
22.2,83.0,0.0,0.8,989.6,-3.0,12.1
21.1,95.0,0.0,2.8,990.5,0.0,11.9
19.67,83.0,0.0,5.4,989.2,0.0,15.1
20.9,88.0,0.0,1.6,990.4,-3.0,12.0
19.6,99.0,2.7,1.2,989.3,2.0,11.9
19.5,79.0,2.26,3.8,988.1,0.0,15.1
20.7,84.0,2.1,1.0,989.3,0.0,12.0
20.8,90.0,4.0,2.0,989.9,7.0,11.9
20.17,82.0,14.27,1.8,989.5,0.0,15.1
21.4,89.0,4.4,0.8,990.5,2.0,12.1
22.6,88.0,6.4,3.5,989.1,15.0,11.9
20.89,87.0,16.28,4.5,989.2,0.0,15.1
21.9,91.0,3.6,1.5,990.4,3.0,12.1
24.5,71.0,0.0,1.3,988.8,21.0,12.0
20.5,77.0,0.25,2.1,988.5,0.0,15.1
22.4,82.0,0.8,0.0,989.7,112.0,12.0
25.4,80.0,0.0,1.8,988.3,108.0,11.8
20.39,80.0,6.83,7.5,988.1,0.0,15.1
26.0,62.0,1.3,4.1,989.7,4.0,12.0
21.8,80.0,13.3,3.9,988.6,81.0,11.8
24.06,70.0,1.47,11.0,987.5,0.0,15.1
24.9,68.0,1.5,0.9,988.7,71.0,12.1
25.8,67.0,0.0,2.9,989.2,879.0,11.9
26.28,57.0,0.0,4.7,988.5,0.0,15.1
29.0,57.0,0.1,2.6,989.5,838.0,12.1
24.9,79.0,0.0,0.8,990.0,149.0,11.9
24.5,72.0,0.0,4.8,989.5,0.0,15.1
28.1,68.0,0.0,1.9,990.3,95.0,12.1
25.0,78.0,0.0,0.9,990.7,672.0,11.9
23.78,73.0,0.0,4.0,990.2,0.0,15.1
28.1,66.0,0.0,1.5,991.2,270.0,12.0
29.2,66.0,0.0,2.3,990.4,754.0,11.9
28.0,66.0,0.0,2.4,991.0,820.0,12.1
28.1,69.0,0.0,3.2,990.9,627.0,12.0
24.89,66.0,0.0,3.3,990.5,0.0,15.1
28.5,62.0,0.0,1.0,991.2,613.0,12.1
26.9,71.0,0.0,2.1,991.8,339.0,12.0
20.5,75.0,0.0,3.2,991.2,0.0,15.1
27.0,64.0,0.0,0.9,992.1,578.0,12.1
25.2,74.0,0.0,2.7,991.4,378.0,11.9
20.28,78.0,0.0,3.2,990.9,0.0,15.1
24.0,73.0,0.0,1.5,991.8,389.0,12.0
23.0,79.0,0.0,2.0,991.8,157.0,11.9
19.17,82.0,0.0,3.4,991.5,0.0,15.1
22.2,77.0,0.0,1.6,992.4,220.0,12.0
22.5,79.0,0.0,2.5,991.7,47.0,11.9
18.56,84.0,0.0,0.5,991.2,0.0,15.1
22.8,72.0,0.0,1.3,992.0,71.0,12.0
22.4,76.0,0.0,1.8,991.2,0.0,11.9
19.28,79.0,0.0,0.8,990.5,0.0,15.1
21.9,73.0,0.0,0.5,991.4,-3.0,12.0
23.3,72.0,0.0,2.3,991.0,0.0,12.0
17.89,83.0,0.0,0.2,990.9,0.0,15.1
22.7,66.0,0.0,1.0,991.3,-3.0,12.0
23.3,69.0,0.0,0.7,990.8,0.0,12.0
17.5,85.0,0.0,1.4,990.2,0.0,15.1
20.3,80.0,0.0,0.8,991.2,-3.0,12.0
24.4,66.0,0.0,3.5,991.3,0.0,12.0
17.28,86.0,0.0,0.2,991.2,0.0,15.1
18.9,88.0,0.0,0.6,991.9,-3.0,12.0
22.0,80.0,0.0,0.9,991.4,0.0,11.9
16.89,87.0,0.0,0.5,991.2,0.0,15.1
17.9,92.0,0.0,0.5,992.1,-2.0,12.1
23.3,75.0,0.0,0.0,991.0,0.0,11.9
16.78,87.0,0.0,1.0,990.9,0.0,15.1
17.8,92.0,0.0,1.7,991.9,-2.0,12.1
20.5,89.0,0.0,0.5,991.2,1.0,11.9
17.0,87.0,0.0,1.7,990.9,0.0,15.1
19.2,88.0,0.0,2.3,991.8,-3.0,12.0
19.3,91.0,0.0,0.5,992.2,1.0,11.9
17.5,83.0,0.0,0.6,991.5,0.0,15.1
20.2,86.0,0.0,2.1,992.7,-3.0,11.9
18.3,95.0,0.0,1.1,991.5,1.0,11.9
17.17,84.0,0.0,0.6,990.9,0.0,15.1
21.8,78.0,0.0,1.9,992.0,-3.0,12.1
18.4,94.0,0.0,3.9,991.7,11.0,11.9
17.0,84.0,0.0,1.3,991.2,0.0,15.1
17.6,91.0,0.0,0.7,992.5,16.0,12.1
18.6,93.0,0.0,0.7,991.1,51.0,11.9
17.0,85.0,0.0,3.3,991.2,0.0,15.1
18.1,91.0,0.0,2.3,992.3,43.0,12.0
18.3,95.0,0.5,2.6,991.3,214.0,11.8
17.5,83.0,0.0,1.2,990.5,0.0,15.1
18.9,84.0,0.0,1.0,992.1,142.0,12.1
19.0,92.0,0.0,3.5,991.8,101.0,11.9
17.28,84.0,0.0,2.9,991.2,0.0,15.1
18.0,89.0,0.0,1.1,992.8,102.0,12.2
19.5,90.0,0.0,4.9,991.8,355.0,11.9
18.78,81.0,0.0,0.8,991.9,0.0,15.1
20.1,81.0,0.0,1.0,992.8,521.0,12.1
19.3,90.0,0.0,2.5,992.6,670.0,12.0
19.0,78.0,0.03,1.3,992.2,0.0,15.1
20.3,78.0,0.0,0.7,993.3,462.0,12.2
19.2,90.0,0.0,3.0,992.3,810.0,12.0
18.0,80.0,0.0,1.9,992.2,0.0,15.1
19.2,82.0,0.0,1.0,993.2,793.0,12.1
19.3,89.0,0.0,3.1,993.3,813.0,12.0
18.0,80.0,0.0,2.1,992.9,0.0,15.1
19.0,83.0,0.0,1.3,994.0,821.0,12.1
18.6,90.0,0.0,2.2,993.2,775.0,12.0
18.17,79.0,0.0,2.5,993.6,0.0,15.1
20.3,79.0,0.0,1.7,994.1,804.0,12.0
18.3,90.0,0.0,1.5,993.7,722.0,11.9
17.78,79.0,0.0,1.3,993.6,0.0,15.1
19.9,79.0,0.0,1.1,994.5,764.0,12.1
17.6,93.0,0.0,4.0,993.8,617.0,11.9
17.67,80.0,0.0,1.0,993.6,0.0,15.1
18.3,85.0,0.0,0.8,994.6,667.0,12.0
19.2,88.0,0.0,1.0,993.2,462.0,12.0
16.56,84.0,0.0,3.3,993.9,0.0,15.1
18.0,89.0,0.0,2.4,994.9,479.0,12.0
20.8,81.0,0.0,1.2,993.2,287.0,11.9
18.56,76.0,0.0,1.0,992.9,0.0,15.1
19.4,81.0,0.0,0.8,994.0,367.0,12.0
24.9,72.0,0.0,1.8,993.2,143.0,12.0
17.89,81.0,0.0,0.6,992.9,0.0,15.1
18.3,87.0,0.0,1.0,993.9,199.0,12.0
22.8,75.0,0.0,1.4,992.8,34.0,12.0
17.5,83.0,0.0,0.2,992.6,0.0,15.1
18.9,84.0,0.0,2.3,993.4,33.0,12.0
21.2,79.0,0.0,0.6,992.6,1.0,11.9
22.67,65.0,0.0,0.5,991.9,0.0,15.1
22.3,71.0,0.0,0.4,993.0,-3.0,12.0
22.3,74.0,0.0,0.9,992.3,0.0,11.9
22.56,65.0,0.0,2.2,991.9,0.0,15.1
24.4,63.0,0.0,0.6,992.8,-4.0,12.0
21.7,77.0,0.0,0.5,992.1,0.0,11.9
21.28,70.0,0.0,1.3,991.5,0.0,15.1
24.3,64.0,0.0,2.0,992.5,-4.0,12.0
21.3,78.0,0.0,0.7,992.0,0.0,11.9
20.06,73.0,0.0,1.5,991.5,0.0,15.1
22.5,71.0,0.0,1.0,992.6,-3.0,12.0
20.9,79.0,0.0,1.2,992.0,0.0,11.8
20.0,75.0,0.0,1.7,991.2,0.0,15.1
21.8,72.0,0.0,1.3,992.6,-3.0,12.0
20.9,80.0,0.0,1.3,992.4,0.0,11.9
20.39,73.0,0.0,0.8,991.2,0.0,15.1
22.6,70.0,0.0,0.7,992.5,-3.0,11.9
20.7,80.0,0.0,3.6,992.6,1.0,12.0
20.39,72.0,0.0,2.3,991.9,0.0,15.1
23.1,69.0,0.0,0.7,993.3,-4.0,12.0
30.9,47.0,0.0,0.9,992.1,0.0,12.0
21.28,65.0,0.0,5.4,992.2,0.0,15.1
24.3,63.0,0.0,3.8,993.9,-5.0,12.0
32.0,43.0,0.0,2.3,991.1,0.0,11.9
32.0,37.0,0.0,3.1,990.9,0.0,15.1
32.5,40.0,0.0,1.0,991.8,-6.0,12.1
32.8,40.0,0.0,3.5,989.8,16.0,11.9
32.56,35.0,0.0,5.2,989.2,0.0,15.1
32.4,39.0,0.0,0.9,990.1,10.0,12.1
33.7,38.0,0.0,4.7,989.2,77.0,11.9
33.06,34.0,0.0,4.0,988.5,0.0,15.1
34.1,38.0,0.0,4.0,989.3,319.0,12.0
33.78,32.0,0.0,6.7,988.5,0.0,15.1
33.9,35.0,0.0,1.2,989.8,33.0,12.1
34.0,37.0,0.0,6.0,990.1,505.0,12.0
33.78,34.0,0.0,1.5,989.5,0.0,15.1
33.9,37.0,0.0,1.1,990.5,45.0,12.1
33.7,41.0,0.0,2.8,990.2,647.0,12.0
33.28,34.0,0.0,6.8,989.5,0.0,15.1
33.9,37.0,0.0,1.3,990.7,587.0,12.1
32.9,44.0,0.0,5.5,990.6,466.0,11.9
32.67,37.0,0.0,5.8,989.5,0.0,15.1
33.3,40.0,0.0,1.2,990.9,680.0,12.1
32.0,47.0,0.0,2.6,991.6,336.0,12.0
32.06,39.0,0.0,4.5,990.9,0.0,15.1
33.5,40.0,0.0,1.3,992.0,852.0,12.1
31.6,48.0,0.0,3.5,992.1,914.0,12.0
31.89,40.0,0.0,4.0,991.5,0.0,15.1
32.1,44.0,0.0,1.1,992.6,256.0,12.1
30.8,52.0,0.0,3.9,992.5,901.0,11.9
30.39,46.0,0.0,4.4,991.9,0.0,15.1
31.1,47.0,0.0,0.9,992.9,902.0,12.1
30.0,54.0,0.0,4.9,992.4,754.0,12.0
29.5,49.0,0.0,1.0,991.9,0.0,15.1
29.7,52.0,0.0,1.0,992.8,773.0,12.1
28.4,58.0,0.0,6.0,992.5,637.0,12.0
28.67,49.0,0.0,1.9,991.9,0.0,15.1
29.0,53.0,0.0,1.1,992.9,689.0,12.0
27.4,61.0,0.0,4.0,992.4,492.0,11.9
27.56,51.0,0.0,2.3,991.5,0.0,15.1
28.1,54.0,0.0,0.7,992.8,557.0,12.0
25.9,63.0,0.0,6.8,992.2,332.0,11.9
26.39,53.0,0.0,6.0,991.2,0.0,15.1
26.8,56.0,0.0,1.2,992.5,399.0,12.1
24.9,64.0,0.0,3.9,992.4,172.0,11.8
25.06,54.0,0.0,6.4,991.2,0.0,15.1
26.1,57.0,0.0,1.5,992.5,234.0,12.1
24.4,63.0,0.0,3.6,992.3,41.0,11.9
24.56,54.0,0.0,4.2,991.2,0.0,15.1
25.4,56.0,0.0,1.2,992.5,77.0,12.1
24.8,61.0,0.0,4.8,991.9,0.0,12.0
24.78,53.0,0.0,5.4,991.2,0.0,15.1
25.5,56.0,0.0,2.1,992.2,-4.0,12.0
25.3,59.0,0.0,3.6,992.0,0.0,12.0
25.28,51.0,0.0,5.4,991.2,0.0,15.1
25.8,54.0,0.0,1.3,992.3,-4.0,12.0
26.0,56.0,0.0,4.7,991.9,0.0,11.9
25.67,48.0,0.0,4.2,991.2,0.0,15.1
26.7,51.0,0.0,2.4,992.2,-4.0,12.1
26.8,52.0,0.0,5.1,991.7,0.0,11.9
26.39,44.0,0.0,6.4,990.9,0.0,15.1
26.9,48.0,0.0,1.7,991.9,-4.0,12.1
27.2,50.0,0.0,3.7,991.7,0.0,11.9
27.0,43.0,0.0,2.8,990.9,0.0,15.1
27.7,46.0,0.0,2.1,991.9,-5.0,12.1
27.6,49.0,0.0,2.6,992.2,0.0,11.9
27.78,41.0,0.0,3.5,991.2,0.0,15.0
28.2,44.0,0.0,1.0,992.3,-5.0,12.1
28.4,46.0,0.0,4.0,991.3,0.0,11.9
28.67,38.0,0.0,4.4,990.5,0.0,15.1
29.1,42.0,0.0,1.4,991.7,-5.0,12.0
29.0,45.0,0.0,2.3,989.9,0.0,12.0
29.6,41.0,0.0,0.9,990.2,-5.0,12.1
30.3,41.0,0.0,4.5,989.3,0.0,12.0
30.39,35.0,0.0,1.6,988.5,0.0,15.1
30.3,40.0,0.0,1.2,989.5,-5.0,12.1
31.2,37.0,0.0,3.7,989.8,15.0,11.9
31.28,32.0,0.0,4.0,988.8,0.0,15.1
30.7,38.0,0.0,0.4,989.8,6.0,12.1
32.2,34.0,0.0,5.3,989.9,149.0,12.0
32.17,29.0,0.0,7.6,989.2,0.0,15.1
31.7,34.0,0.0,1.4,990.1,23.0,12.1
32.7,31.0,0.0,4.3,989.8,315.0,12.0
32.78,28.0,0.0,3.4,989.2,0.0,15.1
32.1,34.0,0.0,1.1,990.2,42.0,12.0
32.9,33.0,0.0,6.9,990.3,483.0,12.0
33.0,29.0,0.0,2.8,989.5,0.0,15.1
33.2,32.0,0.0,2.0,990.5,78.0,12.1
33.0,35.0,0.0,5.7,991.1,666.0,12.0
32.67,30.0,0.0,5.3,990.2,0.0,15.1
33.8,30.0,0.0,0.8,991.4,611.0,12.2
32.7,38.0,0.0,5.0,991.3,766.0,11.8
32.28,35.0,0.0,4.6,990.5,0.0,15.1
33.1,36.0,0.0,1.7,991.6,695.0,12.1
31.8,42.0,0.0,4.8,991.7,880.0,12.0
30.67,39.0,0.0,2.1,991.2,0.0,15.1
31.2,41.0,0.0,1.6,992.1,763.0,12.2
30.3,47.0,0.0,4.3,992.0,698.0,12.0
30.06,41.0,0.0,3.6,991.2,0.0,15.1
31.5,43.0,0.0,1.7,992.3,716.0,12.0
29.9,49.0,0.0,2.5,992.3,863.0,12.0
28.67,46.0,0.0,2.9,991.9,0.0,15.1
29.8,47.0,0.0,1.0,992.8,951.0,12.2
27.9,55.0,0.0,5.1,992.7,645.0,11.9
27.67,47.0,0.0,1.4,991.9,0.0,15.1
28.6,50.0,0.0,1.4,993.1,525.0,12.1
26.78,50.0,0.0,4.1,991.9,0.0,15.1
27.5,52.0,0.0,1.5,992.9,704.0,12.1
25.7,60.0,0.0,4.7,992.2,499.0,11.9
25.28,52.0,0.0,4.5,991.5,0.0,15.1
26.4,53.0,0.0,1.0,992.7,561.0,12.1
23.8,62.0,0.0,4.3,992.0,234.0,12.0
23.56,53.0,0.0,8.0,990.9,0.0,15.1
24.9,56.0,0.0,0.7,992.5,399.0,12.1
23.0,63.0,0.0,3.8,991.9,176.0,12.0
22.89,55.0,0.0,1.7,991.2,0.0,15.0
24.0,58.0,0.0,2.6,992.2,230.0,12.0
22.4,64.0,0.0,4.0,991.7,45.0,12.0
22.39,55.0,0.0,2.1,990.5,0.0,15.1
23.6,57.0,0.0,2.4,991.6,76.0,12.0
22.7,62.0,0.0,4.3,991.1,1.0,12.0
22.56,53.0,0.0,3.6,990.2,0.0,15.1
23.6,55.0,0.0,2.4,991.4,-3.0,12.1
23.3,59.0,0.0,3.9,990.7,0.0,11.9
23.28,50.0,0.0,4.1,989.8,0.0,15.1
23.8,53.0,0.0,0.6,990.9,-4.0,12.1
23.7,56.0,0.0,3.4,990.3,0.0,12.0
24.0,47.0,0.0,3.2,989.2,0.0,15.1
24.5,50.0,0.0,1.1,990.6,-4.0,12.0
25.2,50.0,0.0,4.9,989.5,0.0,12.0
26.0,47.0,0.0,6.4,989.1,0.0,12.0
26.0,39.0,0.0,4.3,987.8,0.0,15.1
26.8,42.0,0.0,1.8,989.1,-4.0,12.0
26.7,42.0,0.0,5.6,988.6,0.0,12.0
26.67,36.0,0.0,3.2,987.8,0.0,15.1
27.4,38.0,0.0,1.1,988.9,-5.0,11.9
27.8,38.0,0.0,6.6,988.2,0.0,11.9
